Underlying Name ,Link Real Estate Investment Trust

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
29/06/2018,17.3120,15.9281,18.4651,18.3544,18.4012
28/06/2018,16.9866,15.4040,18.5524,18.3121,18.4052
27/06/2018,17.6544,19.9267,18.5589,18.3442,18.5043
26/06/2018,17.0096,19.6347,18.6474,18.2220,18.6039
25/06/2018,17.5430,18.5959,18.6684,18.1775,18.5438
22/06/2018,16.6259,17.4052,18.5897,18.1753,18.5040
21/06/2018,17.0325,19.8206,18.5576,18.1118,18.6479
20/06/2018,16.4040,18.2272,17.5538,17.6780,18.5003
19/06/2018,16.6762,18.9020,17.7207,17.9411,18.6830
15/06/2018,14.2976,23.7593,17.6079,17.8981,18.6287
14/06/2018,14.6598,24.6166,18.3306,17.9009,18.6272
13/06/2018,13.8851,24.6678,19.0361,17.8956,18.6925
12/06/2018,15.2341,19.3616,19.0713,16.9258,18.1598
11/06/2018,16.5623,19.4214,19.1040,16.8814,18.1181
08/06/2018,16.6788,19.3992,19.2657,16.9514,18.1670
07/06/2018,16.5788,19.4341,19.3429,17.0184,18.2070
06/06/2018,15.8940,18.5465,18.8988,17.3837,18.1656
05/06/2018,19.1195,17.4905,19.2103,17.3664,18.1411
04/06/2018,19.3386,19.1862,19.8072,17.3714,18.1118
01/06/2018,17.0197,15.4209,18.2889,17.3321,17.4868
31/05/2018,17.4132,15.1290,17.8274,17.0887,17.3260
30/05/2018,17.5336,15.7912,18.2312,17.8478,17.2897
29/05/2018,17.5978,15.3975,18.1558,17.8692,17.2443
28/05/2018,17.0108,15.9641,18.0360,17.8081,17.3065
25/05/2018,17.2491,16.3525,18.0628,18.8687,17.3924
24/05/2018,17.7476,15.8112,18.0286,18.8286,18.0853
23/05/2018,17.4294,15.4880,17.7818,18.8257,18.0994
21/05/2018,16.6058,15.4088,18.5545,18.8334,18.0833
18/05/2018,15.9374,12.5078,18.0351,18.3605,17.7351
17/05/2018,16.3077,12.9337,18.5169,18.5323,17.7352
16/05/2018,16.3655,14.9093,18.4789,18.4856,17.7553
15/05/2018,16.1696,16.5996,18.3626,18.4761,17.8107
14/05/2018,17.1633,23.1753,18.4363,18.6339,17.8194
11/05/2018,16.1069,22.9838,18.0111,18.6979,17.7677
10/05/2018,16.0874,22.6331,17.8188,18.5826,17.7344
09/05/2018,16.9403,22.8879,17.9105,18.5819,17.8492
08/05/2018,17.5054,22.5135,17.7947,18.7922,17.8951
07/05/2018,17.9277,23.1417,17.7898,18.9653,17.9191
04/05/2018,17.5096,23.9139,18.1392,19.1609,18.0244
03/05/2018,18.2879,24.7190,18.2358,19.1301,18.0551
02/05/2018,18.3671,23.5375,17.6814,18.8685,17.8726
30/04/2018,16.8290,22.6892,17.0042,18.6667,17.6703
27/04/2018,16.0939,16.6508,14.3665,17.5793,17.2654
26/04/2018,16.2643,14.5808,13.9139,17.3297,17.4968
25/04/2018,16.9359,14.9704,14.1173,17.3649,17.4814
24/04/2018,17.3221,14.7471,14.1806,17.3930,17.5382
23/04/2018,17.3703,14.7767,15.9224,17.7228,17.5461
20/04/2018,16.8230,16.5929,15.5597,17.5657,17.4220
19/04/2018,16.7370,14.4286,14.8836,17.3061,17.2417
18/04/2018,17.2738,17.0333,16.6071,17.1893,17.1923
17/04/2018,18.1779,17.4333,16.6184,17.2077,17.2141
16/04/2018,17.3298,16.2880,17.7662,16.9137,17.1057
13/04/2018,16.5000,16.4760,17.8829,16.8880,17.1042
12/04/2018,17.5542,16.5686,17.8823,17.0265,17.1443
11/04/2018,17.4928,16.7880,19.9432,17.1166,17.1259
10/04/2018,18.0588,17.0462,19.8897,18.1357,17.2458
09/04/2018,18.5669,17.0820,20.1039,18.3269,17.3331
06/04/2018,19.3049,12.8964,19.4255,17.8265,17.0203
04/04/2018,20.6552,10.0952,18.9872,17.5678,16.9358
03/04/2018,20.0109,10.5710,18.8609,17.3941,16.7996
