Underlying Name ,Tracker Fund

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
30/06/2017,12.5840,8.5514,8.1195,9.2171,9.2928
29/06/2017,12.5448,8.1251,8.4151,9.1835,9.3015
28/06/2017,12.0171,10.0439,8.2953,9.1351,9.4036
27/06/2017,11.5684,9.9975,8.2595,9.1737,9.3919
26/06/2017,12.1002,10.1061,8.6180,9.3520,9.3798
23/06/2017,11.9512,11.0924,8.5860,9.3553,9.3834
22/06/2017,11.6250,11.0033,8.6972,9.3560,9.3842
21/06/2017,11.5707,10.9988,8.7012,9.6139,9.4556
20/06/2017,11.9459,10.6667,8.9770,9.5376,9.3846
19/06/2017,13.0130,10.6667,8.8282,9.5422,9.4799
16/06/2017,8.7373,8.6709,9.0643,9.2936,9.3689
15/06/2017,11.0229,10.1330,9.0949,9.9743,9.4551
14/06/2017,12.8947,7.9118,8.2218,9.6140,9.2253
13/06/2017,11.6815,7.9118,8.2836,9.6140,9.2253
12/06/2017,12.3865,7.9156,8.2777,9.7809,9.5038
09/06/2017,10.8319,5.2901,7.5735,9.5018,9.3346
08/06/2017,11.4191,5.8417,8.0881,9.7225,9.3319
07/06/2017,11.0667,6.2917,8.1491,9.7121,9.3440
06/06/2017,11.0329,6.1643,8.2295,9.7214,9.4360
05/06/2017,11.0141,6.7172,8.3892,9.7162,9.4296
02/06/2017,11.1191,6.1936,8.3146,9.7628,9.4931
01/06/2017,10.7476,7.3344,9.7796,9.6838,9.4319
31/05/2017,11.3663,7.3344,9.8326,9.6838,9.5821
29/05/2017,11.2539,7.3344,9.9854,9.8811,9.5805
26/05/2017,12.5432,8.4081,10.2543,9.8867,9.5889
25/05/2017,12.2184,8.4078,10.2673,9.9058,9.7244
24/05/2017,11.4560,8.1069,10.1131,9.8048,9.6771
23/05/2017,11.8020,7.8432,10.1947,9.8472,9.6744
22/05/2017,12.2358,9.1709,10.2866,9.9559,9.6750
19/05/2017,10.8726,8.8663,10.1112,9.8724,9.8245
18/05/2017,12.8344,11.1466,10.3398,9.8869,9.8273
17/05/2017,10.8778,9.6916,10.0325,9.7828,9.7799
16/05/2017,11.8413,9.6916,10.0325,9.9723,9.8146
15/05/2017,10.7066,9.9300,10.1228,9.9712,9.8219
12/05/2017,11.9988,9.2234,10.1733,9.8074,9.7379
11/05/2017,12.1018,9.2809,10.2114,9.8274,9.7953
10/05/2017,10.3573,10.4621,10.1010,9.7765,9.8703
09/05/2017,12.2808,10.5875,10.5311,9.8796,9.8750
08/05/2017,11.8878,9.5256,9.9857,9.6081,9.7609
05/05/2017,12.9291,10.0513,10.0755,9.7999,9.9040
04/05/2017,10.6674,7.5766,9.6081,9.5867,9.7187
02/05/2017,11.5313,12.3792,10.9214,9.6887,10.3515
28/04/2017,11.8336,12.4691,10.9214,9.7072,10.3520
27/04/2017,12.3408,12.8703,10.8888,9.6902,10.3408
26/04/2017,12.4747,13.4771,11.2234,10.1145,10.8082
25/04/2017,11.7764,13.3914,11.1971,10.1182,10.8069
24/04/2017,13.6977,11.7654,11.0417,9.8517,10.6318
21/04/2017,14.4943,11.2699,10.9251,9.8121,10.6378
20/04/2017,14.3206,11.8807,10.9491,9.9106,10.6735
19/04/2017,14.2994,10.9420,10.7091,9.7863,10.6085
18/04/2017,14.2005,11.1807,10.7929,9.9238,10.9432
13/04/2017,14.8959,7.6580,9.6516,9.3109,10.5738
12/04/2017,14.3614,7.6040,9.6192,9.5096,10.5808
11/04/2017,14.7380,7.0074,9.7002,9.3949,10.5406
10/04/2017,13.7878,7.5260,9.5371,9.3006,10.4947
07/04/2017,13.6265,7.8905,9.5625,9.5181,10.5392
06/04/2017,13.4356,7.8905,9.5625,9.5373,10.6124
05/04/2017,13.0656,9.2142,9.6203,9.4921,10.5812
03/04/2017,12.9942,8.8235,9.6706,9.4425,10.8281
31/03/2017,14.0230,9.4365,9.7242,9.7629,10.8429
