Underlying Name ,China Railway Construction Corporation Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
29/05/2017,23.9980,16.9433,16.3356,21.4292,22.0898
26/05/2017,23.6125,17.1631,16.3354,21.4291,22.1055
25/05/2017,22.6442,17.6599,17.7710,22.3032,22.2100
24/05/2017,24.6510,15.1195,17.4706,22.1959,22.1137
23/05/2017,26.2598,18.1913,17.4144,22.3497,22.1179
22/05/2017,27.5540,16.4819,17.3634,22.0306,21.9242
19/05/2017,25.0681,16.7501,18.8032,22.0303,21.9786
18/05/2017,26.0035,16.5891,21.6073,22.2352,22.2957
17/05/2017,25.4509,20.6948,21.8116,22.2447,22.2990
16/05/2017,22.7567,21.3409,21.7643,22.2294,22.2383
15/05/2017,24.1455,18.2398,21.0639,21.8773,21.9902
12/05/2017,24.7784,19.7834,21.9324,21.8871,22.0973
11/05/2017,24.0855,19.6441,21.7616,22.1538,22.0887
10/05/2017,25.5295,20.1822,21.8391,23.0383,22.1058
09/05/2017,24.7718,19.6094,21.1445,22.8596,21.9637
08/05/2017,25.0431,18.8945,22.6591,22.7961,22.1371
05/05/2017,26.0640,18.7233,22.5584,22.8189,22.3469
04/05/2017,24.5531,18.8348,22.5105,22.8190,22.3419
02/05/2017,23.3126,15.2518,21.8266,22.3178,21.9527
28/04/2017,22.4461,13.0584,21.4229,22.1679,22.0748
27/04/2017,21.6078,13.2460,21.4215,22.4799,22.1720
26/04/2017,23.6365,12.0788,22.2988,22.3361,22.6921
25/04/2017,23.3469,16.4130,22.2738,22.4227,22.6836
24/04/2017,24.4274,15.2163,22.7931,23.8487,24.0345
21/04/2017,25.5230,15.2858,22.7151,23.8200,24.2045
20/04/2017,24.7670,18.3877,23.5110,23.8204,24.2215
19/04/2017,25.8586,22.4975,23.5901,23.8212,24.4958
18/04/2017,27.0009,29.1379,23.4962,24.1728,24.4791
13/04/2017,24.5824,29.3547,23.7111,24.0769,24.4305
12/04/2017,27.1811,29.5709,25.7699,24.5217,25.9239
11/04/2017,29.2473,29.5193,25.6766,24.4619,25.9530
10/04/2017,28.9657,31.1622,25.6771,24.4712,26.0149
07/04/2017,27.7876,28.6658,26.1067,23.8976,26.0147
06/04/2017,27.1060,28.3399,26.2002,23.8602,25.9916
05/04/2017,25.8608,28.2498,26.4378,23.8907,26.0506
03/04/2017,25.8294,30.9346,26.1131,23.8664,25.9299
31/03/2017,23.1572,27.6731,25.1736,23.4858,27.3496
30/03/2017,26.2868,20.4405,23.0909,22.5003,26.7115
29/03/2017,27.3159,20.0330,22.8004,22.3100,26.7490
28/03/2017,27.1226,20.0164,22.8630,22.3281,26.7537
27/03/2017,28.1530,20.1551,22.9338,22.3642,27.2541
24/03/2017,28.3882,18.2936,21.8653,21.8723,26.9893
23/03/2017,28.6828,18.7841,22.3529,21.8873,28.2826
22/03/2017,27.4568,23.4951,23.8997,21.9847,29.5249
21/03/2017,26.8414,23.4265,24.0593,21.9644,29.5619
20/03/2017,27.0425,21.2594,22.9390,21.7378,29.2612
17/03/2017,24.0251,21.3648,22.9882,22.1276,29.2814
16/03/2017,25.1488,21.3810,22.8849,22.0759,29.5756
15/03/2017,25.7771,22.4814,22.9251,22.0205,29.5412
14/03/2017,24.8225,28.1948,22.9443,22.3803,29.5553
13/03/2017,25.2788,27.9019,23.6406,22.4900,29.7118
10/03/2017,23.9428,25.9751,22.7277,23.0390,29.5202
09/03/2017,24.3753,30.6996,22.8508,23.0074,29.5336
08/03/2017,24.9020,28.7206,24.5328,24.6995,29.2605
07/03/2017,23.4619,29.2594,24.8079,25.0088,29.8440
06/03/2017,25.4835,27.7276,24.3238,24.7394,29.6858
03/03/2017,25.2040,27.4753,24.2817,25.1259,29.8390
02/03/2017,24.8516,28.5287,24.9388,25.1425,29.8181
01/03/2017,25.5106,27.6689,24.4013,24.9587,29.7097
28/02/2017,24.3714,20.8659,23.6200,26.1793,29.1929
