Underlying Name ,China Railway Construction Corporation Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
21/04/2017,25.5230,15.2858,22.7151,23.8200,24.2045
20/04/2017,24.7670,18.3877,23.5110,23.8204,24.2215
19/04/2017,25.8586,22.4975,23.5901,23.8212,24.4958
18/04/2017,27.0009,29.1379,23.4962,24.1728,24.4791
13/04/2017,24.5824,29.3547,23.7111,24.0769,24.4305
12/04/2017,27.1811,29.5709,25.7699,24.5217,25.9239
11/04/2017,29.2473,29.5193,25.6766,24.4619,25.9530
10/04/2017,28.9657,31.1622,25.6771,24.4712,26.0149
07/04/2017,27.7876,28.6658,26.1067,23.8976,26.0147
06/04/2017,27.1060,28.3399,26.2002,23.8602,25.9916
05/04/2017,25.8608,28.2498,26.4378,23.8907,26.0506
03/04/2017,25.8294,30.9346,26.1131,23.8664,25.9299
31/03/2017,23.1572,27.6731,25.1736,23.4858,27.3496
30/03/2017,26.2868,20.4405,23.0909,22.5003,26.7115
29/03/2017,27.3159,20.0330,22.8004,22.3100,26.7490
28/03/2017,27.1226,20.0164,22.8630,22.3281,26.7537
27/03/2017,28.1530,20.1551,22.9338,22.3642,27.2541
24/03/2017,28.3882,18.2936,21.8653,21.8723,26.9893
23/03/2017,28.6828,18.7841,22.3529,21.8873,28.2826
22/03/2017,27.4568,23.4951,23.8997,21.9847,29.5249
21/03/2017,26.8414,23.4265,24.0593,21.9644,29.5619
20/03/2017,27.0425,21.2594,22.9390,21.7378,29.2612
17/03/2017,24.0251,21.3648,22.9882,22.1276,29.2814
16/03/2017,25.1488,21.3810,22.8849,22.0759,29.5756
15/03/2017,25.7771,22.4814,22.9251,22.0205,29.5412
14/03/2017,24.8225,28.1948,22.9443,22.3803,29.5553
13/03/2017,25.2788,27.9019,23.6406,22.4900,29.7118
10/03/2017,23.9428,25.9751,22.7277,23.0390,29.5202
09/03/2017,24.3753,30.6996,22.8508,23.0074,29.5336
08/03/2017,24.9020,28.7206,24.5328,24.6995,29.2605
07/03/2017,23.4619,29.2594,24.8079,25.0088,29.8440
06/03/2017,25.4835,27.7276,24.3238,24.7394,29.6858
03/03/2017,25.2040,27.4753,24.2817,25.1259,29.8390
02/03/2017,24.8516,28.5287,24.9388,25.1425,29.8181
01/03/2017,25.5106,27.6689,24.4013,24.9587,29.7097
28/02/2017,24.3714,20.8659,23.6200,26.1793,29.1929
27/02/2017,24.0152,20.6257,23.6163,26.2322,30.4268
24/02/2017,24.2345,20.9075,23.6260,26.3378,30.4208
23/02/2017,24.6532,16.4510,21.7411,26.1782,30.3254
22/02/2017,23.9621,20.3839,21.3386,26.1085,30.3693
21/02/2017,24.3606,21.1654,21.2858,26.0760,30.3273
20/02/2017,24.3814,21.4681,21.6788,26.0565,30.4241
17/02/2017,23.5309,21.5461,21.7772,28.5572,30.5758
16/02/2017,25.9900,18.4845,21.8362,28.5301,30.5416
15/02/2017,27.9430,19.6623,21.8422,28.7008,30.5539
14/02/2017,29.0425,19.8726,21.8974,28.6790,30.6504
13/02/2017,31.0045,22.4861,21.7651,29.3492,30.7157
10/02/2017,30.4228,22.4873,21.9521,29.3490,30.7929
09/02/2017,30.5822,21.3830,21.6934,30.9560,30.8136
08/02/2017,26.6482,25.5547,20.2973,32.0862,30.4478
07/02/2017,27.5976,25.8178,20.0644,32.0901,30.4186
06/02/2017,26.9097,25.7083,20.8384,32.1292,30.8623
03/02/2017,26.5428,25.5892,21.6241,32.1332,30.8514
02/02/2017,25.7160,27.6631,21.6167,32.5754,30.9228
01/02/2017,26.6870,26.9199,21.4692,32.5270,31.0969
27/01/2017,26.0262,30.0051,22.1918,32.5399,31.3796
26/01/2017,25.4538,27.5696,21.6343,32.5015,31.2432
25/01/2017,26.5792,27.5559,23.7188,32.5442,31.3116
24/01/2017,26.6147,27.7331,23.5536,32.5406,31.3484
23/01/2017,25.6250,19.1857,24.5793,31.4872,30.9188
