Underlying Name ,The Hong Kong and China Gas Company Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
12/06/2018,12.8550,56.3148,34.5856,25.3266,22.2112
11/06/2018,13.0589,56.4517,34.5244,25.5483,22.1632
08/06/2018,14.0686,56.7810,34.4575,25.4877,22.1270
07/06/2018,15.2371,7.2910,10.6577,10.8479,11.7168
06/06/2018,14.4654,7.0906,10.5451,10.8316,11.6887
05/06/2018,14.0400,9.5208,10.5479,10.8683,11.7018
04/06/2018,14.9893,9.5313,10.5857,10.8868,11.6633
01/06/2018,14.3816,8.6651,10.4131,11.0393,11.6330
31/05/2018,15.1991,8.6660,10.4007,11.1200,11.6353
30/05/2018,16.0106,9.3853,10.4108,11.1221,11.6451
29/05/2018,15.4838,9.8160,10.2413,11.1020,11.5840
28/05/2018,14.1910,14.2028,10.1604,11.0851,11.5888
25/05/2018,13.5830,14.7633,10.1608,11.6016,11.6063
24/05/2018,13.5799,14.7585,10.1730,11.6418,11.7026
23/05/2018,13.5311,14.6534,10.0974,11.6200,11.6766
21/05/2018,12.2108,12.8085,9.4829,11.3236,11.5106
18/05/2018,12.3540,12.6832,9.3713,11.9659,11.4693
17/05/2018,12.0419,12.7094,9.7661,12.0108,11.4884
16/05/2018,11.4604,13.4416,9.7528,12.1009,11.5021
15/05/2018,9.2908,13.1435,9.6867,11.9495,11.4249
14/05/2018,11.0076,12.3955,9.9738,11.8202,11.3318
11/05/2018,9.8271,9.7684,9.3701,11.6951,10.9320
10/05/2018,10.4853,9.3781,9.0687,11.5877,10.8370
09/05/2018,11.0348,9.5946,9.8321,11.8094,10.8909
08/05/2018,10.8917,9.6578,10.0171,12.5157,10.9433
07/05/2018,11.7384,9.6836,11.1552,12.6167,10.9647
04/05/2018,11.4078,10.1692,11.1878,12.6405,10.9718
03/05/2018,11.4994,10.1687,11.2190,12.6406,11.0036
02/05/2018,10.7696,9.1244,11.0753,12.6510,10.9901
30/04/2018,10.2884,7.9713,10.6940,12.5345,10.8595
27/04/2018,11.0762,3.4866,9.9416,12.2082,10.5989
26/04/2018,11.1366,3.5420,11.1273,12.2129,10.6130
25/04/2018,10.9442,3.7789,11.1278,12.2453,10.7083
24/04/2018,10.8710,3.7036,11.1991,12.2458,10.7323
23/04/2018,11.5231,3.7329,11.2793,12.2446,10.7771
20/04/2018,10.9994,4.5036,11.3341,12.2514,10.8286
19/04/2018,11.6292,3.7910,11.3608,12.2161,10.8109
18/04/2018,11.6943,5.7540,11.8109,12.2551,10.8251
17/04/2018,12.5952,5.7547,11.9710,12.2671,10.9484
16/04/2018,12.5174,6.6166,11.9691,12.2825,10.9618
13/04/2018,12.6031,8.5320,12.0716,12.2627,10.9496
12/04/2018,13.5810,12.1898,12.1029,12.2956,11.0704
11/04/2018,13.2541,12.1632,13.0611,12.3118,11.1913
10/04/2018,14.1625,13.6946,13.1205,12.4372,11.2158
09/04/2018,14.8823,13.8393,13.1298,12.4429,11.2409
06/04/2018,13.8631,16.5030,13.0732,12.3896,11.2096
04/04/2018,14.5298,16.6344,14.2415,12.3957,11.2134
03/04/2018,14.7377,16.2624,14.0087,12.3135,11.1748
29/03/2018,15.5076,16.3934,14.1413,12.3424,11.1720
28/03/2018,16.6232,15.9282,13.8972,12.2623,11.1233
27/03/2018,14.5311,14.3276,13.4041,12.0261,10.9322
26/03/2018,16.0407,14.8051,13.7412,11.7020,10.6479
23/03/2018,16.1464,14.5989,13.6939,11.6931,10.6757
22/03/2018,14.1595,11.5296,13.4332,11.4383,10.4411
21/03/2018,13.4261,9.5009,14.5839,11.4167,10.3894
20/03/2018,13.7679,8.5803,14.0923,10.9576,10.1259
19/03/2018,14.1142,8.6813,14.1275,10.9558,10.1158
16/03/2018,14.2467,11.3336,14.1092,10.9899,10.1900
15/03/2018,13.9646,12.1974,14.2378,11.0297,10.1665
14/03/2018,14.8325,12.0910,14.3267,11.0297,10.1993
