Underlying Name ,China Minsheng Banking Corporation Ltd.

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
12/02/2018,38.9406,49.9973,41.9791,33.5032,28.3146
09/02/2018,40.1223,49.7229,41.7614,33.4514,28.7744
08/02/2018,35.6295,56.7999,38.5638,31.5875,27.4634
07/02/2018,37.6435,59.3035,38.6119,31.6215,27.4990
06/02/2018,37.8768,59.2640,38.5048,31.5487,27.4627
05/02/2018,33.8795,52.5947,32.3524,28.0837,24.9010
02/02/2018,31.8670,53.7353,32.2198,28.0030,24.9395
01/02/2018,32.8347,53.7139,32.2178,28.0684,24.9600
31/01/2018,34.0500,53.7493,32.3330,28.1657,25.4343
30/01/2018,34.0938,52.9773,32.1131,27.8727,25.1789
29/01/2018,36.2666,45.5804,29.1477,26.2198,24.0587
26/01/2018,34.9650,47.5161,29.6103,26.1926,24.0547
25/01/2018,31.8084,37.2090,24.5785,23.1147,21.8476
24/01/2018,31.9225,30.4287,21.8494,21.8058,20.9947
23/01/2018,32.0618,30.0660,22.0225,21.9830,20.9792
22/01/2018,29.0252,22.4811,18.5696,20.0039,19.5146
19/01/2018,29.7747,18.0098,19.9931,19.4579,19.1921
18/01/2018,27.6380,17.9859,19.9808,19.4051,19.1740
17/01/2018,24.3792,15.9390,19.2311,19.1016,18.8572
16/01/2018,24.9500,16.3213,19.2791,19.0827,18.8524
15/01/2018,23.8099,14.7288,18.7622,19.1708,18.6175
12/01/2018,23.7817,10.8955,18.1800,18.9094,18.4620
11/01/2018,24.9971,10.9208,18.2528,18.8863,18.4334
10/01/2018,27.0915,12.2574,18.4056,18.8863,18.4837
09/01/2018,27.1302,10.5443,17.7941,18.6272,18.3474
08/01/2018,26.9957,9.1338,18.9820,18.5513,18.7584
05/01/2018,26.4268,10.6970,22.3372,18.5405,18.8890
04/01/2018,25.2609,11.1889,22.5613,18.5088,19.1452
03/01/2018,25.7670,13.5858,22.7143,18.5249,19.1220
02/01/2018,26.2563,14.8627,22.9316,18.5921,19.1160
29/12/2017,24.0191,14.6072,22.8047,18.5250,19.1417
28/12/2017,25.1585,19.3125,23.0424,19.7684,19.1418
27/12/2017,25.5085,20.1365,23.2312,20.1262,19.1230
22/12/2017,24.8276,20.4028,23.2906,20.1580,19.1385
21/12/2017,23.5557,21.6986,23.2144,20.1461,19.1061
20/12/2017,22.3773,22.1466,23.0869,20.0547,19.0312
19/12/2017,23.6197,27.2311,23.2422,20.3599,19.0304
18/12/2017,24.5333,26.1280,23.3167,20.2610,19.0304
15/12/2017,23.9248,25.7440,23.4037,21.0067,19.0772
14/12/2017,24.0430,25.9810,23.2363,20.9236,19.2310
13/12/2017,24.9639,25.9760,23.0959,20.8769,19.1893
12/12/2017,22.6467,21.7959,22.1004,20.4265,18.7375
11/12/2017,20.6065,21.4442,21.8878,20.3962,18.6392
08/12/2017,22.6268,20.1624,21.7357,20.2947,18.7134
07/12/2017,22.9215,16.1912,21.7618,19.9706,18.4858
06/12/2017,23.0000,22.1053,21.5218,19.8595,18.8218
05/12/2017,22.5652,26.2357,19.2367,18.8024,18.0818
04/12/2017,23.6512,26.3325,19.1537,18.8460,18.1326
01/12/2017,23.8564,26.7228,19.2791,18.8109,18.1436
30/11/2017,24.7672,26.9799,19.2010,18.7649,18.0799
29/11/2017,26.1210,26.0596,19.8482,18.7019,18.0353
28/11/2017,26.6060,27.1817,19.9144,18.7366,18.0367
27/11/2017,28.5250,27.6636,19.7653,18.6745,17.9928
24/11/2017,28.7065,26.7178,19.5649,18.6776,17.9929
23/11/2017,29.5836,26.3805,19.5171,18.7505,18.0870
22/11/2017,26.8366,24.8092,18.4115,18.7825,17.7548
21/11/2017,20.9365,16.1385,14.0531,16.9446,16.2775
20/11/2017,20.4858,15.8464,13.5261,17.2168,16.3250
17/11/2017,19.2253,16.8907,13.4063,17.1571,16.3547
16/11/2017,18.8227,15.2865,13.1101,16.9109,16.2433
