Underlying Name ,Tencent Holdings Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
12/02/2018,34.8419,41.5195,36.8588,36.3607,31.9285
09/02/2018,37.1751,40.9739,36.8620,36.4648,32.3013
08/02/2018,34.3721,45.0256,35.9785,35.8498,31.8274
07/02/2018,36.7426,43.8407,36.0005,35.7794,31.9321
06/02/2018,39.9531,41.7563,36.1001,35.7439,31.8920
05/02/2018,31.4035,32.6876,28.4151,32.2137,29.3172
02/02/2018,31.5657,31.8239,27.3378,31.8669,29.0496
01/02/2018,32.4394,30.7079,26.8799,32.3712,28.8742
31/01/2018,31.7808,30.3175,26.6886,32.5677,28.8144
30/01/2018,32.5183,30.5595,27.8049,32.6807,28.8191
29/01/2018,33.3589,28.7240,26.6754,32.2539,28.5586
26/01/2018,30.4958,32.1799,26.6324,32.6293,28.7083
25/01/2018,29.6073,32.3702,27.8030,32.2659,28.3982
24/01/2018,30.6522,32.7911,27.3779,31.7162,28.0323
23/01/2018,29.3255,32.1955,28.7363,31.5239,27.9055
22/01/2018,28.8446,29.3576,28.8115,31.2955,27.5188
19/01/2018,25.7219,28.9419,30.3780,31.2445,27.7280
18/01/2018,28.2162,28.7531,32.3671,31.2616,27.7063
17/01/2018,28.5129,29.9735,32.3083,31.2635,27.7995
16/01/2018,27.8612,29.9620,34.1332,31.2552,27.7806
15/01/2018,27.9220,30.6516,35.1713,31.4720,27.5458
12/01/2018,25.8330,27.6604,35.0507,31.0817,27.3857
11/01/2018,27.9393,25.6047,34.4460,30.6301,27.0957
10/01/2018,25.7144,21.2460,33.7003,30.1917,26.6725
09/01/2018,25.9312,19.4432,33.7382,30.1279,26.7713
08/01/2018,27.8564,19.5483,34.0385,30.1260,26.8321
05/01/2018,27.8140,21.7605,33.9415,30.0746,26.9972
04/01/2018,27.5899,22.1379,34.6104,30.0800,26.9972
03/01/2018,27.3115,21.0179,35.9578,29.9151,26.8240
02/01/2018,28.5930,25.5418,36.7747,29.8887,26.7976
29/12/2017,28.7881,21.8429,36.4365,29.4159,26.4737
28/12/2017,28.5966,21.4155,36.6377,29.9428,26.4419
27/12/2017,27.9921,25.9976,36.3329,29.8275,26.4171
22/12/2017,27.3027,29.1315,36.1544,29.9419,26.4647
21/12/2017,27.3592,34.7812,36.0007,29.8381,26.4495
20/12/2017,28.0394,37.3119,35.9968,29.9814,26.6293
19/12/2017,29.2544,40.5722,36.1326,30.0591,27.3901
18/12/2017,25.5282,44.3947,37.3052,29.9087,28.6968
15/12/2017,27.9753,44.1127,37.7417,29.8168,28.7162
14/12/2017,31.2826,46.2468,37.3488,29.4417,28.4583
13/12/2017,31.4742,49.0985,37.3519,29.4812,28.7097
12/12/2017,31.3657,49.2285,38.0886,29.7265,29.0569
11/12/2017,31.1772,48.6692,36.6616,28.9090,28.5200
08/12/2017,29.4880,45.7505,35.9633,28.4403,28.3095
07/12/2017,29.5075,37.4193,34.1517,27.2542,27.5538
06/12/2017,31.5804,28.7188,33.3107,26.5285,27.0688
05/12/2017,33.8556,28.1695,32.3542,26.3651,26.9759
04/12/2017,35.1819,31.4606,30.6420,25.3171,26.4285
01/12/2017,37.5177,39.2731,30.6570,25.4609,26.6618
30/11/2017,35.9260,39.0617,28.6547,24.3209,25.9619
29/11/2017,34.4519,34.7989,27.6405,23.0568,25.2138
28/11/2017,33.5512,33.7783,26.7954,22.8574,25.0465
27/11/2017,33.9987,33.3177,26.5828,22.7969,24.9239
24/11/2017,33.7241,32.0023,26.4316,22.6070,24.8342
23/11/2017,33.1292,31.6046,26.1825,22.7048,25.4118
22/11/2017,32.8273,28.4477,25.4365,22.4598,25.1541
21/11/2017,32.8579,29.7390,25.1430,22.7500,25.0800
20/11/2017,30.0267,32.0996,24.6262,22.3969,24.8759
17/11/2017,27.4689,28.7363,22.7070,21.1166,24.1387
16/11/2017,28.8915,26.9294,21.4796,20.4354,23.7776
