Underlying Name ,Foxconn International Holdings Limited

Trading date, IV (%), HV10 (%), HV30 (%), HV60 (%), HV90 (%)
30/11/2017,32.3865,16.2315,22.4836,21.0011,23.2382
29/11/2017,31.9758,18.0657,23.5605,21.0252,23.3984
28/11/2017,32.7914,18.3641,24.0543,22.0659,25.2004
27/11/2017,33.7718,20.8456,24.0528,22.8570,25.1996
24/11/2017,32.7960,19.8649,23.9782,22.7921,25.1969
23/11/2017,33.2012,20.5544,23.9498,22.7921,25.5299
22/11/2017,33.4602,19.3412,23.4062,22.5217,25.4100
21/11/2017,33.0782,17.0980,23.1191,22.3024,25.1578
20/11/2017,33.3384,17.0379,23.1169,22.7244,25.1914
17/11/2017,33.6278,17.0494,23.9173,22.6620,25.1931
16/11/2017,32.4929,16.4966,23.7480,22.5857,25.1508
15/11/2017,32.5400,33.5836,23.5907,22.4388,25.1485
14/11/2017,32.9079,34.0398,23.4938,22.3635,25.1056
13/11/2017,32.7383,31.3368,22.6389,22.1221,24.8304
10/11/2017,33.3005,31.6246,22.7039,22.1297,24.8381
09/11/2017,32.9678,31.6819,22.6241,22.0978,24.8113
08/11/2017,33.4438,31.2891,22.9343,22.0796,24.8807
07/11/2017,33.3749,31.2434,23.5094,22.2452,24.8864
06/11/2017,32.8260,30.9528,24.0478,23.0765,24.8815
03/11/2017,33.0795,30.9071,24.1668,23.0366,24.8430
02/11/2017,33.4747,32.0733,24.3517,23.0668,24.9245
01/11/2017,32.9486,16.6600,18.8167,19.8068,22.9071
31/10/2017,33.3545,17.6206,18.4915,19.6252,22.9071
30/10/2017,33.1979,17.6206,18.6240,19.6222,23.1566
27/10/2017,33.5979,17.6206,18.9620,20.2741,23.1567
26/10/2017,33.2159,17.6206,19.2087,20.8835,23.1670
25/10/2017,32.7745,17.4702,19.2817,20.9008,23.1971
24/10/2017,33.0021,20.3644,19.2745,21.0946,23.5701
23/10/2017,32.9516,20.3644,19.6854,21.1315,23.6773
20/10/2017,34.0323,22.9764,20.0736,22.6497,23.6651
19/10/2017,33.1162,22.1218,19.7087,23.7628,23.5918
18/10/2017,31.8592,18.2153,18.5533,23.5158,23.2519
17/10/2017,33.6316,16.7803,20.2948,25.9503,23.3836
16/10/2017,32.4885,17.2344,21.9717,25.9498,23.4676
13/10/2017,33.0325,17.2332,21.9435,25.9821,23.4710
12/10/2017,33.3473,17.3294,21.9814,26.4811,23.5694
11/10/2017,32.7327,18.5719,21.9814,26.5365,23.6115
10/10/2017,32.7169,18.5984,21.6828,26.1983,23.3939
09/10/2017,32.5151,20.2581,22.4755,26.2482,23.4386
06/10/2017,32.9141,18.5131,21.6965,25.9725,23.2267
04/10/2017,33.3049,19.2844,21.6965,25.9725,23.3849
03/10/2017,32.8051,22.0327,21.5456,26.0512,23.8034
29/09/2017,32.7613,22.0164,21.3868,25.9905,23.8003
28/09/2017,32.6371,21.9673,21.8463,25.9408,23.7967
27/09/2017,33.1644,23.0989,21.8415,25.9451,23.7958
26/09/2017,33.1799,23.5100,21.8457,25.9418,23.8634
25/09/2017,33.5630,21.6692,21.5525,25.9496,25.1270
22/09/2017,33.1394,20.2154,21.2348,25.6471,24.9695
21/09/2017,32.9072,17.3275,22.4687,25.4436,24.7920
20/09/2017,32.8205,19.3948,22.2627,25.3113,24.9612
19/09/2017,32.9867,19.3580,22.1171,25.3155,27.3926
18/09/2017,31.6252,15.6780,21.0724,24.8054,27.2196
15/09/2017,33.2462,21.8962,20.9868,24.8863,27.1909
14/09/2017,32.2355,25.3124,20.8770,25.1777,27.1605
13/09/2017,33.6782,25.1974,21.8120,25.0813,27.0790
12/09/2017,33.6801,24.0568,22.7519,24.9523,27.0456
11/09/2017,33.0830,23.1598,22.6938,24.9294,27.0225
08/09/2017,33.7272,25.7151,23.0947,25.4241,27.0225
07/09/2017,33.6108,24.2282,22.7716,25.3527,26.9067
06/09/2017,31.9108,24.4462,25.2360,25.2695,26.8313
